3305.0000,0.0000
3305.1172,-0.0080
3305.2344,0.0006
3305.3516,0.0074
3305.4687,0.0052
3305.5859,0.0011
3305.7031,0.0145
3305.8203,0.0066
3305.9375,0.0044
3306.0547,0.0130
3306.1719,0.0139
3306.2891,0.0143
3306.4062,0.0164
3306.5234,0.0199
3306.6406,0.0181
3306.7578,0.0118
3306.8750,0.0089
3306.9922,0.0084
3307.1094,0.0145
3307.2266,0.0213
3307.3437,0.0175
3307.4609,0.0181
3307.5781,0.0309
3307.6953,0.0165
3307.8125,0.0241
3307.9297,0.0319
3308.0469,0.0216
3308.1641,0.0195
3308.2812,0.0073
3308.3984,0.0176
3308.5156,0.0200
3308.6328,0.0149
3308.7500,0.0156
3308.8672,0.0203
3308.9844,0.0143
3309.1016,0.0056
3309.2187,0.0164
3309.3359,0.0263
3309.4531,0.0282
3309.5703,0.0354
3309.6875,0.0249
3309.8047,0.0203
3309.9219,0.0155
3310.0391,0.0178
3310.1562,0.0172
3310.2734,0.0152
3310.3906,0.0174
3310.5078,0.0192
3310.6250,0.0215
3310.7422,0.0218
3310.8594,0.0243
3310.9766,0.0313
3311.0937,0.0298
3311.2109,0.0207
3311.3281,0.0319
3311.4453,0.0334
3311.5625,0.0348
3311.6797,0.0261
3311.7969,0.0212
3311.9141,0.0284
3312.0312,0.0243
3312.1484,0.0209
3312.2656,0.0279
3312.3828,0.0280
3312.5000,0.0301
3312.6172,0.0355
3312.7344,0.0329
3312.8516,0.0293
3312.9687,0.0222
3313.0859,0.0190
3313.2031,0.0273
3313.3203,0.0293
3313.4375,0.0338
3313.5547,0.0449
3313.6719,0.0405
3313.7891,0.0412
3313.9062,0.0398
3314.0234,0.0343
3314.1406,0.0465
3314.2578,0.0458
3314.3750,0.0472
3314.4922,0.0452
3314.6094,0.0333
3314.7266,0.0325
3314.8437,0.0304
3314.9609,0.0393
3315.0781,0.0469
3315.1953,0.0569
3315.3125,0.0601
3315.4297,0.0543
3315.5469,0.0437
3315.6641,0.0474
3315.7812,0.0582
3315.8984,0.0586
3316.0156,0.0554
3316.1328,0.0550
3316.2500,0.0632
3316.3672,0.0687
3316.4844,0.0579
3316.6016,0.0604
3316.7187,0.0485
3316.8359,0.0591
3316.9531,0.0630
3317.0703,0.0565
3317.1875,0.0534
3317.3047,0.0554
3317.4219,0.0661
3317.5391,0.0636
3317.6562,0.0599
3317.7734,0.0582
3317.8906,0.0625
3318.0078,0.0617
3318.1250,0.0601
3318.2422,0.0593
3318.3594,0.0590
3318.4766,0.0776
3318.5937,0.0734
3318.7109,0.0776
3318.8281,0.0737
3318.9453,0.0625
3319.0625,0.0714
3319.1797,0.0665
3319.2969,0.0749
3319.4141,0.0822
3319.5312,0.0770
3319.6484,0.0777
3319.7656,0.0884
3319.8828,0.0853
3320.0000,0.0835
3320.1172,0.0849
3320.2344,0.0821
3320.3516,0.0721
3320.4687,0.0816
3320.5859,0.0859
3320.7031,0.0829
3320.8203,0.0854
3320.9375,0.0836
3321.0547,0.0871
3321.1719,0.0966
3321.2891,0.0892
3321.4062,0.0903
3321.5234,0.0958
3321.6406,0.0883
3321.7578,0.1073
3321.8750,0.0901
3321.9922,0.0901
3322.1094,0.0974
3322.2266,0.1013
3322.3437,0.1051
3322.4609,0.1117
3322.5781,0.1060
3322.6953,0.1050
3322.8125,0.1114
3322.9297,0.1084
3323.0469,0.1103
3323.1641,0.1123
3323.2812,0.1138
3323.3984,0.1206
3323.5156,0.1263
3323.6328,0.1356
3323.7500,0.1305
3323.8672,0.1249
3323.9844,0.1338
3324.1016,0.1195
3324.2187,0.1290
3324.3359,0.1269
3324.4531,0.1229
3324.5703,0.1319
3324.6875,0.1325
3324.8047,0.1456
3324.9219,0.1428
3325.0391,0.1399
3325.1562,0.1355
3325.2734,0.1335
3325.3906,0.1384
3325.5078,0.1538
3325.6250,0.1561
3325.7422,0.1504
3325.8594,0.1514
3325.9766,0.1579
3326.0937,0.1665
3326.2109,0.1795
3326.3281,0.1868
3326.4453,0.1789
3326.5625,0.1822
3326.6797,0.1861
3326.7969,0.1963
3326.9141,0.1964
3327.0312,0.1999
3327.1484,0.1925
3327.2656,0.1779
3327.3828,0.1825
3327.5000,0.2024
3327.6172,0.2253
3327.7344,0.2173
3327.8516,0.2139
3327.9687,0.2275
3328.0859,0.2433
3328.2031,0.2462
3328.3203,0.2457
3328.4375,0.2472
3328.5547,0.2442
3328.6719,0.2440
3328.7891,0.2569
3328.9062,0.2705
3329.0234,0.2705
3329.1406,0.2778
3329.2578,0.2743
3329.3750,0.2709
3329.4922,0.2746
3329.6094,0.2778
3329.7266,0.2832
3329.8437,0.2966
3329.9609,0.3140
3330.0781,0.3228
3330.1953,0.3257
3330.3125,0.3350
3330.4297,0.3396
3330.5469,0.3367
3330.6641,0.3434
3330.7812,0.3520
3330.8984,0.3572
3331.0156,0.3676
3331.1328,0.3671
3331.2500,0.3736
3331.3672,0.3958
3331.4844,0.4011
3331.6016,0.4140
3331.7187,0.4154
3331.8359,0.4201
3331.9531,0.4230
3332.0703,0.4402
3332.1875,0.4468
3332.3047,0.4616
3332.4219,0.4739
3332.5391,0.4925
3332.6562,0.4997
3332.7734,0.5073
3332.8906,0.5145
3333.0078,0.5247
3333.1250,0.5347
3333.2422,0.5504
3333.3594,0.5643
3333.4766,0.5708
3333.5937,0.5868
3333.7109,0.6011
3333.8281,0.6164
3333.9453,0.6341
3334.0625,0.6389
3334.1797,0.6573
3334.2969,0.6796
3334.4141,0.6929
3334.5312,0.7107
3334.6484,0.7414
3334.7656,0.7539
3334.8828,0.7578
3335.0000,0.7687
3335.1172,0.7981
3335.2344,0.8131
3335.3516,0.8199
3335.4687,0.8365
3335.5859,0.8659
3335.7031,0.8857
3335.8203,0.9002
3335.9375,0.9278
3336.0547,0.9575
3336.1719,0.9723
3336.2891,0.9860
3336.4062,1.0096
3336.5234,1.0402
3336.6406,1.0554
3336.7578,1.0820
3336.8750,1.1068
3336.9922,1.1250
3337.1094,1.1515
3337.2266,1.1687
3337.3437,1.1898
3337.4609,1.2149
3337.5781,1.2389
3337.6953,1.2626
3337.8125,1.2930
3337.9297,1.3215
3338.0469,1.3448
3338.1641,1.3796
3338.2812,1.4036
3338.3984,1.4252
3338.5156,1.4439
3338.6328,1.4608
3338.7500,1.4849
3338.8672,1.5124
3338.9844,1.5438
3339.1016,1.5662
3339.2187,1.5909
3339.3359,1.6023
3339.4531,1.6280
3339.5703,1.6447
3339.6875,1.6678
3339.8047,1.6802
3339.9219,1.7028
3340.0391,1.7122
3340.1562,1.7265
3340.2734,1.7430
3340.3906,1.7524
3340.5078,1.7688
3340.6250,1.7772
3340.7422,1.7827
3340.8594,1.7941
3340.9766,1.8035
3341.0937,1.8056
3341.2109,1.8121
3341.3281,1.8031
3341.4453,1.8007
3341.5625,1.8002
3341.6797,1.7969
3341.7969,1.7963
3341.9141,1.7837
3342.0312,1.7783
3342.1484,1.7652
3342.2656,1.7493
3342.3828,1.7454
3342.5000,1.7265
3342.6172,1.7094
3342.7344,1.6892
3342.8516,1.6750
3342.9687,1.6566
3343.0859,1.6400
3343.2031,1.6208
3343.3203,1.5945
3343.4375,1.5791
3343.5547,1.5593
3343.6719,1.5396
3343.7891,1.5144
3343.9062,1.4843
3344.0234,1.4522
3344.1406,1.4282
3344.2578,1.4057
3344.3750,1.3666
3344.4922,1.3411
3344.6094,1.3128
3344.7266,1.2844
3344.8437,1.2654
3344.9609,1.2284
3345.0781,1.2021
3345.1953,1.1821
3345.3125,1.1431
3345.4297,1.1083
3345.5469,1.0763
3345.6641,1.0318
3345.7812,1.0146
3345.8984,0.9925
3346.0156,0.9619
3346.1328,0.9311
3346.2500,0.8985
3346.3672,0.8552
3346.4844,0.8176
3346.6016,0.7827
3346.7187,0.7522
3346.8359,0.7140
3346.9531,0.6843
3347.0703,0.6560
3347.1875,0.6211
3347.3047,0.5915
3347.4219,0.5581
3347.5391,0.5262
3347.6562,0.4909
3347.7734,0.4439
3347.8906,0.4007
3348.0078,0.3740
3348.1250,0.3365
3348.2422,0.3002
3348.3594,0.2536
3348.4766,0.2325
3348.5937,0.1944
3348.7109,0.1594
3348.8281,0.1358
3348.9453,0.0951
3349.0625,0.0531
3349.1797,0.0142
3349.2969,-0.0186
3349.4141,-0.0584
3349.5312,-0.0950
3349.6484,-0.1328
3349.7656,-0.1648
3349.8828,-0.2050
3350.0000,-0.2308
3350.1172,-0.2619
3350.2344,-0.3045
3350.3516,-0.3442
3350.4687,-0.3822
3350.5859,-0.4248
3350.7031,-0.4474
3350.8203,-0.5024
3350.9375,-0.5391
3351.0547,-0.5821
3351.1719,-0.6053
3351.2891,-0.6373
3351.4062,-0.6896
3351.5234,-0.7307
3351.6406,-0.7761
3351.7578,-0.8117
3351.8750,-0.8490
3351.9922,-0.8821
3352.1094,-0.9313
3352.2266,-0.9880
3352.3437,-1.0344
3352.4609,-1.0777
3352.5781,-1.1100
3352.6953,-1.1500
3352.8125,-1.1928
3352.9297,-1.2426
3353.0469,-1.2800
3353.1641,-1.3193
3353.2812,-1.3522
3353.3984,-1.4056
3353.5156,-1.4506
3353.6328,-1.4921
3353.7500,-1.5271
3353.8672,-1.5482
3353.9844,-1.5740
3354.1016,-1.5887
3354.2187,-1.6121
3354.3359,-1.6217
3354.4531,-1.6371
3354.5703,-1.6344
3354.6875,-1.6282
3354.8047,-1.6046
3354.9219,-1.5854
3355.0391,-1.5598
3355.1562,-1.5235
3355.2734,-1.4894
3355.3906,-1.4346
3355.5078,-1.3690
3355.6250,-1.2929
3355.7422,-1.2184
3355.8594,-1.1311
3355.9766,-1.0328
3356.0937,-0.9321
3356.2109,-0.8193
3356.3281,-0.7086
3356.4453,-0.5897
3356.5625,-0.4637
3356.6797,-0.3482
3356.7969,-0.2197
3356.9141,-0.0916
3357.0312,0.0435
3357.1484,0.1626
3357.2656,0.2829
3357.3828,0.4080
3357.5000,0.5269
3357.6172,0.6447
3357.7344,0.7634
3357.8516,0.8862
3357.9687,0.9780
3358.0859,1.0860
